date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:31	151298/151298	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202023%2020:55:53%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_13_2023_failed_router_fixed.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_13_2023_failed_router_fixed.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:31	306961/306961	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Mar%202023%2023:08:32%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_24_2023_destroyed_dishy_pcb-650x1024.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_24_2023_destroyed_dishy_pcb-650x1024.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	222158/222158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Mar%202023%2020:55:55%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_13_2023_failed_router_pcbs.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_mar_13_2023_failed_router_pcbs.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	327072/327072	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:49:03%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_1.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_1.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	34245/34245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:49:03%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_1-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_1-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	397924/397924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:49:28%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_2.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_2.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	41027/41027	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:49:28%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_2-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_replace_motors_2-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:32	133603/133603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:44:16%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_rework_to_8p8c.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_rework_to_8p8c.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:33	20875/20875	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:44:16%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_rework_to_8p8c-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_28_2023_rework_to_8p8c-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:33	340795/340795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:39:18%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:33	40464/40464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:39:18%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy-396x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy-396x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:33	333257/333257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:39:42%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy_replace.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy_replace.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:34	36310/36310	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:39:42%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy_replace-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_12_2023_blown_phy_replace-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:34	24991/24991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:30:18%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_rework_to_8p8c-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_rework_to_8p8c-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:34	326348/326348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:33:11%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_cable_in_router.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_cable_in_router.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:34	150407/150407	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:30:18%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_rework_to_8p8c.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_rework_to_8p8c.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:35	40876/40876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:33:12%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_cable_in_router-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_11_2023_cable_in_router-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:35	212614/212614	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:24:42%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_damaged_conn.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_damaged_conn.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:35	32184/32184	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:24:43%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_damaged_conn-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_damaged_conn-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:35	275416/275416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:25:47%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_repaired_conn.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_repaired_conn.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:35	22010/22010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:25:48%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_repaired_conn-225x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_5_2023_gen2_router_repaired_conn-225x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:36	88727/88727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:19:17%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_3_2023_rework_to_8p8c.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_3_2023_rework_to_8p8c.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:36	12084/12084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:19:17%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_3_2023_rework_to_8p8c-400x288.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_feb_3_2023_rework_to_8p8c-400x288.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:36	225954/225954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:13:52%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_bad_motors_housing_problem.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_bad_motors_housing_problem.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:36	29695/29695	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:13:53%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_bad_motors_housing_problem-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_bad_motors_housing_problem-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:37	372316/372316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:14:10%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_fixed.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_fixed.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:37	17851/17851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:14:11%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_fixed-225x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_31_2023_fixed-225x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:37	316883/316883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:09:24%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_24_2023_acc_problems.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_24_2023_acc_problems.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:37	12140/12140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:09:24%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_24_2023_acc_problems-225x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_24_2023_acc_problems-225x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:38	296125/296125	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:05:54%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_21_2023_burned_psu.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_21_2023_burned_psu.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:38	36382/36382	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2001:05:54%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_21_2023_burned_psu-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_21_2023_burned_psu-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:38	311633/311633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:51:39%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:38	33840/33840	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:51:39%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns-369x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns-369x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:39	38135/38135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:52:04%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns_repair-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns_repair-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:39	305643/305643	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:52:03%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns_repair.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_14_2023_torn_off_conns_repair.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:40	37161/37161	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:41:40%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_bended_pcb_1-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_bended_pcb_1-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:40	251450/251450	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:41:42%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_damaged_pcb_1.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_damaged_pcb_1.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:40	30377/30377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:41:42%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_damaged_pcb_1-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_damaged_pcb_1-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:40	292944/292944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:41:40%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_bended_pcb_1.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_jan_5_2023_bended_pcb_1.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:41	37626/37626	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:32:10%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_water_damaged_square_dishy-400x300.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_water_damaged_square_dishy-400x300.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:42	237059/237059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:32:29%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_repaired_square_dishy.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_repaired_square_dishy.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:42	261087/261087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:32:10%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_water_damaged_square_dishy.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_water_damaged_square_dishy.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:42	32612/32612	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2000:32:29%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_repaired_square_dishy-400x267.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_30_2022_repaired_square_dishy-400x267.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:42	233336/233336	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:55:15%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_1.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_1.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:43	45492/45492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:55:15%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_1-400x256.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_1-400x256.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:43	287392/287392	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:56:03%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_2.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_2.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:43	63615/63615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:56:04%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_2-400x267.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_2-400x267.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:43	160695/160695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:56:21%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_3.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_3.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:43	36869/36869	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:56:21%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_3-400x249.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_3-400x249.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
23:07:44	202831/202831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2023:56:39%20GMT	https://olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_4.jpg	C:/projects/satcom/starlink/starlink/olegkutkov.me/wp-content/uploads/2023/03/starlink_repair_dec_25_2022_router_rework_4.jpg	(from https://olegkutkov.me/starlink-repairs-archive/)
